TestSet,Experiment,Mode,Fusion,Feature,PTM,EER (%),MinDCF,Used Pairs,Missing Pairs
test_3s,Mode1_PTM_train_vi_7s_wav2vec2,1,,N/A,wav2vec2,51.79734982267452,1.0,9888,7
test_3s,Mode3_concat_train_vi_3s_wavlm_mfbe_only,3,concat,mfbe_only,wavlm,51.79734982267452,1.0,9888,7
test_3s,Mode3_concat_train_vi_7s_hubert_mfbe_pitch,3,concat,mfbe_pitch,hubert,51.79734982267452,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_wav2vec2_mfbe_pitch,3,film,mfbe_pitch,wav2vec2,51.79734982267452,1.0,9888,7
test_3s,Mode2_HC_train_vi_5s_mfbe_pitch,2,,mfbe_pitch,n/a,51.803457065864954,0.9994121105232218,9888,7
test_3s,Mode2_HC_train_vi_3s_mfcc_only,2,,mfcc_only,n/a,51.803457065864954,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_wav2vec2_mfcc_pitch,3,concat,mfcc_pitch,wav2vec2,51.803457065864954,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_wavlm_mfcc_only,3,gating,mfcc_only,wavlm,51.803457065864954,1.0,9888,7
test_3s,Mode3_concat_train_vi_full_wav2vec2_mfcc_pitch,3,concat,mfcc_pitch,wav2vec2,51.80345706586496,0.9994121105232218,9888,7
test_3s,Mode3_film_train_raw_wav2vec2_mfbe_only,3,film,mfbe_only,wav2vec2,51.80345706586496,0.9994121105232218,9888,7
test_3s,Mode3_concat_train_raw_hubert_mfcc_pitch,3,concat,mfcc_pitch,hubert,51.80345706586496,1.0,9888,7
test_3s,Mode3_concat_train_vi_full_hubert_mfcc_only,3,concat,mfcc_only,hubert,51.80345706586496,1.0,9888,7
test_3s,Mode3_concat_train_vi_full_wav2vec2_mfbe_only,3,concat,mfbe_only,wav2vec2,51.80345706586496,1.0,9888,7
test_3s,Mode3_gating_train_raw_wavlm_pitch_only,3,gating,pitch_only,wavlm,51.80345706586496,1.0,9888,7
test_3s,Mode3_film_train_vi_full_wav2vec2_mfbe_pitch,3,film,mfbe_pitch,wav2vec2,51.83895878289428,0.9976484420928866,9888,7
test_3s,Mode3_film_train_vi_7s_wav2vec2_mfbe_pitch,3,film,mfbe_pitch,wav2vec2,51.83895878289428,0.9994121105232218,9888,7
test_3s,Mode1_PTM_train_vi_5s_wavlm,1,,,wavlm,51.83895878289428,1.0,9888,7
test_3s,Mode3_concat_train_raw_wav2vec2_mfcc_only,3,concat,mfcc_only,wav2vec2,51.83895878289428,1.0,9888,7
test_3s,Mode3_film_train_raw_wav2vec2_pitch_only,3,film,pitch_only,wav2vec2,51.83895878289428,1.0,9888,7
test_3s,Mode3_gating_train_vi_full_wav2vec2_mfbe_only,3,gating,mfbe_only,wav2vec2,51.83895878289428,1.0,9888,7
test_3s,Mode3_concat_train_vi_3s_wavlm_pitch_only,3,concat,pitch_only,wavlm,51.845066026084716,1.0,9888,7
test_3s,Mode3_film_train_vi_7s_wavlm_mfbe_only,3,film,mfbe_only,wavlm,51.845066026084716,1.0,9888,7
test_3s,Mode3_film_train_vi_7s_wavlm_pitch_only,3,film,pitch_only,wavlm,51.845066026084716,1.0,9888,7
test_3s,Mode3_film_train_raw_hubert_pitch_only,3,film,pitch_only,hubert,51.84506602608472,0.9987318045621852,9888,7
test_3s,Mode2_HC_train_raw_mfbe_only,2,,mfbe_only,,51.84506602608472,1.0,9888,7
test_3s,Mode3_concat_train_vi_full_wav2vec2_pitch_only,3,concat,pitch_only,wav2vec2,51.84506602608472,1.0,9888,7
test_3s,Mode3_film_train_raw_wav2vec2_mfcc_pitch,3,film,mfcc_pitch,wav2vec2,51.84506602608472,1.0,9888,7
test_3s,Mode3_film_train_vi_full_wavlm_pitch_only,3,film,pitch_only,wavlm,51.84506602608472,1.0,9888,7
test_3s,Mode1_PTM_train_vi_5s_wav2vec2,1,,N/A,wav2vec2,51.85117326927513,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_wav2vec2_mfbe_only,3,film,mfbe_only,wav2vec2,51.857280512465564,1.0,9888,7
test_3s,Mode3_film_train_vi_7s_hubert_pitch_only,3,film,pitch_only,hubert,51.857280512465564,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_wav2vec2_mfcc_only,3,gating,mfcc_only,wav2vec2,51.857280512465564,1.0,9888,7
test_3s,Mode2_HC_train_vi_full_mfcc_only,2,,mfcc_only,,51.86338775565598,1.0,9888,7
test_3s,Mode3_gating_train_raw_hubert_pitch_only,3,gating,pitch_only,hubert,51.86338775565598,1.0,9888,7
test_3s,Mode3_concat_train_vi_7s_wav2vec2_pitch_only,3,concat,pitch_only,wav2vec2,51.86338775565598,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_wav2vec2_mfbe_only,3,gating,mfbe_only,wav2vec2,51.90499671587574,1.0,9888,7
test_3s,Mode1_PTM_train_vi_7s_hubert,1,,N/A,hubert,51.911103959066175,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_wav2vec2_mfbe_only,3,concat,mfbe_only,wav2vec2,51.911103959066175,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_wav2vec2_mfcc_only,3,concat,mfcc_only,wav2vec2,51.911103959066175,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_wav2vec2_pitch_only,3,concat,pitch_only,wav2vec2,51.911103959066175,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_wav2vec2_mfcc_pitch,3,film,mfcc_pitch,wav2vec2,51.911103959066175,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_wav2vec2_pitch_only,3,film,pitch_only,wav2vec2,51.917211202256595,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_wavlm_mfcc_only,3,concat,mfcc_only,wavlm,51.92331844544702,0.9994121105232218,9888,7
test_3s,Mode1_PTM_train_vi_7s_wavlm,1,,N/A,wavlm,51.92331844544702,1.0,9888,7
test_3s,Mode3_concat_train_vi_7s_wav2vec2_mfbe_only,3,concat,mfbe_only,wav2vec2,51.92331844544702,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_hubert_pitch_only,3,concat,pitch_only,hubert,51.96492740566679,0.9994121105232218,9888,7
test_3s,Mode2_HC_train_vi_full_mfbe_pitch,2,,mfbe_pitch,,51.97103464885722,0.9994121105232218,9888,7
test_3s,Mode3_concat_train_vi_7s_hubert_pitch_only,3,concat,pitch_only,hubert,51.97103464885722,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_wavlm_pitch_only,3,film,pitch_only,wavlm,51.97103464885722,1.0,9888,7
test_3s,Mode2_HC_train_vi_7s_mfcc_pitch,2,,mfcc_pitch,n/a,52.13250498865906,1.0,9888,7
test_3s,Mode2_HC_train_vi_7s_mfcc_only,2,,mfcc_only,n/a,52.61805775017778,1.0,9888,7
test_3s,Mode2_HC_train_vi_7s_mfbe_pitch,2,,mfbe_pitch,n/a,53.073074295744384,1.0,9888,7
test_3s,Mode2_HC_train_vi_7s_mfbe_only,2,,mfbe_only,n/a,53.26508085149835,1.0,9888,7
test_3s,Mode2_HC_train_vi_full_pitch_only,2,,pitch_only,,56.36812049213824,1.0,9888,7
test_3s,Mode2_HC_train_raw_pitch_only,2,,pitch_only,,57.32701152879485,1.0,9888,7
test_3s,Mode2_HC_train_vi_5s_pitch_only,2,,pitch_only,n/a,57.78813531755187,0.9994121105232218,9888,7
test_3s,Mode2_HC_train_vi_7s_pitch_only,2,,pitch_only,n/a,58.12939772672683,1.0,9888,7
test_3s,Mode2_HC_train_vi_3s_pitch_only,2,,pitch_only,n/a,62.245151850623934,1.0,9888,7
